h_sector,h_lat,h_lon,,,,,,,,,
48167723000,29.37380575,-94.98671006,,,,,,,48039661602,,
48167723100,29.39182119,-95.01336641,,,,,,,48039661602,,
48167723200,29.37204628,-95.0248537,,,,,,,48039661602,,
48167723300,29.40146632,-95.0688308,,,,,,,48039661602,,
48167723400,29.41057963,-95.13973611,,,,,,,48039661602,,
48167723501,29.35538572,-95.07056015,,,,,,,48039661602,,
48167723502,29.35383436,-95.12596091,,,,,,,48039661700,,
48167723600,29.28959937,-95.03422723,,,,,,,48039661800,,
48167723700,29.34359668,-94.98444019,,,,,,,48039661900,,
48167723800,29.33164604,-94.94341713,,,,,,,48039661900,,
48167723900,29.469886,-94.71576197,,,,,,,48039661900,,
48167724000,29.32312717,-94.82600765,,,,,,,48039661900,,
48167724101,29.32588338,-94.75624191,,,,,,,48039661900,,
48167724200,29.31972347,-94.77226327,,,,,,,48039662000,,
48167724300,29.30771212,-94.78036204,,,,,,,48039662000,,
48167724400,29.29900804,-94.78439453,,,,,,,48039662000,,
48167724500,29.30375087,-94.79451963,,,,,,,48039662000,,
48167724600,29.29765354,-94.80807314,,,,,,,48039662000,,
48167724700,29.29460409,-94.7998089,,,,,,,48039662000,,
48167724800,29.2920594,-94.79279217,,,,,,,48039662000,,
48167724900,29.28692002,-94.80139616,,,,,,,48039662000,,
48167725000,29.28311847,-94.80819102,,,,,,,48039662000,,
48167725100,29.29077159,-94.80957772,,,,,,,48039662100,,
48167725200,29.29048997,-94.82163846,,,,,,,48039662100,,
48167725300,29.28617398,-94.82691835,,,,,,,48039662100,,
48167725400,29.28192184,-94.82086156,,,,,,,48039662100,,
48167725500,29.2754125,-94.81908577,,,,,,,48039662100,,
48167725600,29.26752551,-94.83224709,,,,,,,48039662100,,
48167725700,29.2650154,-94.84310289,,,,,,,48039662200,,
48167725800,29.28280543,-94.85865346,,,,,,,48039662200,,
48167725900,29.26408141,-94.86283411,,,,,,,48039662200,,
48167726000,29.2629553,-94.92364497,,,,,,,48039662200,,
48167726100,29.18331429,-95.02129433,,,,,,,48039662300,,
48167726200,29.35881487,-94.9142023,,,,,,,48039662300,,
48201100000,29.75738955,-95.36317172,,,,,,,48039662300,,
48201210100,29.76706077,-95.35171542,,,,,,,48039662300,,
48201210400,29.78644972,-95.36220745,,,,,,,48039662400,,
48201210500,29.79525771,-95.36038276,,,,,,,48039662400,,
48201210600,29.80704054,-95.36535979,,,,,,,48039662400,,
48201210700,29.80672535,-95.35352666,,,,,,,48039662400,,
48201210800,29.79436915,-95.34510613,,,,,,,48039662400,,
48201210900,29.80415406,-95.33126733,,,,,,,48039662400,,
48201211000,29.79708741,-95.33217039,,,,,,,48039662400,,
48201211100,29.78711471,-95.33203514,,,,,,,48039662400,,
48201211200,29.79817961,-95.3203715,,,,,,,48039662600,,
48201211300,29.7774486,-95.32734734,,,,,,,48039662600,,
48201211400,29.76588071,-95.32816449,,,,,,,48039662600,,
48201211500,29.76650139,-95.29694731,,,,,,,48039662600,,
48201211600,29.78097812,-95.31154531,,,,,,,48039662600,,
48201211700,29.80022864,-95.30463194,,,,,,,48039662600,,
48201211900,29.78381698,-95.29950977,,,,,,,48039662600,,
48201212300,29.77519127,-95.35465875,,,,,,,48039662600,,
48201212400,29.78751159,-95.28462139,,,,,,,48039662600,,
48201212500,29.75418534,-95.27953233,,,,,,,48039662600,,
48201220100,29.81516944,-95.34348613,,,,,,,48039662600,,
48201220200,29.81657326,-95.36504526,,,,,,,48039662600,,
48201220300,29.82421526,-95.36572593,,,,,,,48039662600,,
48201220400,29.83303797,-95.36608543,,,,,,,48039662600,,
48201220500,29.83621765,-95.38146868,,,,,,,48039662600,,
48201220600,29.84180517,-95.36688014,,,,,,,48039662600,,
48201220700,29.83429768,-95.34963318,,,,,,,48039662600,,
48201220800,29.83087603,-95.33855622,,,,,,,48039662600,,
48201220900,29.84895736,-95.33742576,,,,,,,48039662600,,
48201221000,29.85970085,-95.34467486,,,,,,,48039662600,,
48201221100,29.85987115,-95.35623255,,,,,,,48039662600,,
48201221200,29.86459534,-95.37403471,,,,,,,48039662600,,
48201221300,29.85239424,-95.37277887,,,,,,,48039662600,,
48201221400,29.85343535,-95.39156612,,,,,,,48039662600,,
48201221500,29.86499224,-95.39508292,,,,,,,48039662700,,
48201221600,29.88176988,-95.40111643,,,,,,,48039662800,,
48201221700,29.88196695,-95.37918464,,,,,,,48039662800,,
48201221800,29.88243996,-95.36110019,,,,,,,48039662800,,
48201221900,29.88186693,-95.34910221,,,,,,,48039662800,,
48201222000,29.86833125,-95.337097,,,,,,,48039662800,,
48201222100,29.87955498,-95.33488106,,,,,,,48039662800,,
48201222200,29.89404808,-95.32368052,,,,,,,48039662800,,
48201222300,29.89623767,-95.3488918,,,,,,,48039662800,,
48201222401,29.90058086,-95.39465032,,,,,,,48039662900,,
48201222402,29.90913916,-95.38841285,,,,,,,48039662900,,
48201222501,29.92831432,-95.40583971,,,,,,,48039662900,,
48201222502,29.92390107,-95.38779829,,,,,,,48039662900,,
48201222503,29.92060178,-95.40411684,,,,,,,48039663000,,
48201222600,29.9357452,-95.39771081,,,,,,,48039663000,,
48201222700,29.93508667,-95.33578877,,,,,,,48039663100,,
48201222800,29.91809441,-95.36618556,,,,,,,48039663100,,
48201222900,29.91438048,-95.3448185,,,,,,,48039663200,,
48201223001,29.91233119,-95.31911509,,,,,,,48039663200,,
48201223002,29.90677507,-95.32769566,,,,,,,48039663200,,
48201223100,29.92527704,-95.32321823,,,,,,,48039663200,,
48201230100,29.8140213,-95.32998107,,,,,,,48039663200,,
48201230200,29.81955015,-95.30565011,,,,,,,48039663200,,
48201230300,29.83473319,-95.31271976,,,,,,,48039663300,,
48201230400,29.83057924,-95.32520566,,,,,,,48039663300,,
48201230500,29.84880789,-95.32848477,,,,,,,48039663300,,
48201230600,29.84487248,-95.30926583,,,,,,,48039663300,,
48201230700,29.85300722,-95.30992661,,,,,,,48039663300,,
48201230800,29.83982718,-95.29372367,,,,,,,48039663300,,
48201230900,29.81786699,-95.2809757,,,,,,,48039663300,,
48201231000,29.84021686,-95.27707192,,,,,,,48039663300,,
48201231100,29.82895646,-95.25255576,,,,,,,48039663300,,
48201231200,29.86524623,-95.24618046,,,,,,,48039663300,,
48201231300,29.857698,-95.27165896,,,,,,,48039663300,,
48201231400,29.86483475,-95.28578958,,,,,,,48039663300,,
48201231500,29.85984099,-95.29654688,,,,,,,48039663300,,
48201231600,29.8617444,-95.30748455,,,,,,,48039663300,,
48201231700,29.87618552,-95.31985723,,,,,,,48039663300,,
48201231800,29.87710465,-95.30647082,,,,,,,48039663400,,
48201231900,29.88244037,-95.27895318,,,,,,,48039663400,,
48201232000,29.90430119,-95.27038546,,,,,,,48039663400,,
48201232100,29.90531035,-95.3062898,,,,,,,48039663400,,
48201232200,29.92553737,-95.25870298,,,,,,,48039663400,,
48201232301,29.88190459,-95.21968705,,,,,,,48039663400,,
48201232302,29.85900213,-95.20031645,,,,,,,48039663400,,
48201232401,29.82341992,-95.19479409,,,,,,,48039663400,,
48201232402,29.8121931,-95.18801412,,,,,,,48039663400,,
48201232403,29.81167203,-95.20220914,,,,,,,48039663400,,
48201232500,29.80557915,-95.24581344,,,,,,,48039663400,,
48201232600,29.78318018,-95.24943214,,,,,,,48039663400,,
48201232701,29.78864938,-95.22782727,,,,,,,48039663400,,
48201232702,29.78511188,-95.2129774,,,,,,,48039663400,,
48201232800,29.78601165,-95.20401393,,,,,,,48039663400,,
48201232900,29.80025442,-95.19638105,,,,,,,48039663400,,
48201233001,29.79719284,-95.18255423,,,,,,,48039663400,,
48201233002,29.80172764,-95.17014975,,,,,,,48039663400,,
48201233003,29.7936986,-95.17074184,,,,,,,48039663400,,
48201233101,29.78756142,-95.17932467,,,,,,,48039663400,,
48201233102,29.7800574,-95.16371563,,,,,,,48039663400,,
48201233103,29.77646434,-95.17627142,,,,,,,48039663400,,
48201233200,29.77968724,-95.19213469,,,,,,,48039663400,,
48201233300,29.75511768,-95.19926107,,,,,,,48039663400,,
48201233400,29.77071866,-95.24650263,,,,,,,48039663400,,
48201233500,29.76334855,-95.23920261,,,,,,,48039663400,,
48201233600,29.75077479,-95.25962061,,,,,,,48039663500,,
48201233701,29.73592727,-95.24750273,,,,,,,48039663500,,
48201233702,29.74754534,-95.2379374,,,,,,,48039663500,,
48201233703,29.74306742,-95.2219811,,,,,,,48039663500,,
48201240100,29.94539204,-95.40158815,,,,,,,48039663500,,
48201240400,29.98684416,-95.38080815,,,,,,,48039663500,,
48201240501,29.95890418,-95.39164707,,,,,,,48039663500,,
48201240502,29.9484478,-95.39202651,,,,,,,48039663500,,
48201240600,29.95817802,-95.40854953,,,,,,,48039663500,,
48201240701,30.01009803,-95.41416893,,,,,,,48039663500,,
48201240702,29.98044967,-95.40686831,,,,,,,48039663500,,
48201240801,30.02981886,-95.41840261,,,,,,,48039663700,,
48201240802,30.02608985,-95.36500716,,,,,,,48039663800,,
48201240901,30.01959181,-95.31764223,,,,,,,48039663800,,
48201240902,30.01821364,-95.28494652,,,,,,,48039663800,,
48201241000,30.05073205,-95.34052336,,,,,,,48039663800,,
48201241101,30.06246481,-95.38911853,,,,,,,48039663800,,
48201241102,30.05226073,-95.36502296,,,,,,,48039663800,,
48201241103,30.04770874,-95.37946627,,,,,,,48039663800,,
48201241200,30.04732362,-95.39755749,,,,,,,48039663800,,
48201241300,30.06758866,-95.42159052,,,,,,,48039663800,,
48201241400,30.08411242,-95.40075859,,,,,,,48039663800,,
48201241500,29.96604402,-95.31435208,,,,,,,48039663800,,
48201250100,29.96520515,-95.26445195,,,,,,,48039663800,,
48201250200,29.94706026,-95.26097922,,,,,,,48039663800,,
48201250301,29.95181036,-95.23224079,,,,,,,48039663800,,
48201250302,29.97168358,-95.20905426,,,,,,,48039663800,,
48201250401,29.98706439,-95.17756888,,,,,,,48039663800,,
48201250402,29.97220443,-95.17615148,,,,,,,48039663800,,
48201250500,29.99311771,-95.19617372,,,,,,,48039663800,,
48201250600,29.99038677,-95.24457047,,,,,,,48039663800,,
48201250701,30.01235553,-95.22296224,,,,,,,48039663800,,
48201250702,30.00323565,-95.17850628,,,,,,,48039663800,,
48201250800,30.01763516,-95.15842318,,,,,,,48039663800,,
48201250900,30.04460536,-95.15027655,,,,,,,48039663800,,
48201251000,30.03516148,-95.19597195,,,,,,,48039663800,,
48201251100,30.0350251,-95.23554021,,,,,,,48039663800,,
48201251200,30.05764918,-95.22274085,,,,,,,48039663800,,
48201251300,30.05609798,-95.19979908,,,,,,,48039663900,,
48201251401,30.0808867,-95.19125022,,,,,,,48039663900,,
48201251402,30.07320956,-95.20130934,,,,,,,48039663900,,
48201251501,30.09930102,-95.16024893,,,,,,,48039663900,,
48201251502,30.06154203,-95.17369961,,,,,,,48039663900,,
48201251503,30.0736113,-95.18506559,,,,,,,48039663900,,
48201251600,30.10140608,-95.11342859,,,,,,,48039663900,,
48201251700,30.02496757,-95.08196256,,,,,,,48039663900,,
48201251800,29.9626359,-95.03294303,,,,,,,48039663900,,
48201251901,29.95191015,-95.1060221,,,,,,,48039663900,,
48201251902,29.90813047,-95.09622651,,,,,,,48039663900,,
48201252000,29.91854343,-95.17073182,,,,,,,48039663900,,
48201252100,29.88567624,-95.13591697,,,,,,,48039663900,,
48201252200,29.83766645,-95.15000865,,,,,,,48039663900,,
48201252301,29.79614856,-95.15328447,,,,,,,48039663900,,
48201252302,29.8043389,-95.13825497,,,,,,,48039663900,,
48201252400,29.78183578,-95.14285612,,,,,,,48039663900,,
48201252500,29.76256323,-95.12517356,,,,,,,48039663900,,
48201252600,29.82700808,-95.10468718,,,,,,,48039663900,,
48201252700,29.9156628,-95.02720634,,,,,,,48039663900,,
48201252800,29.86200395,-95.03320257,,,,,,,48039663900,,
48201252900,29.81317972,-95.05760206,,,,,,,48039663900,,
48201253000,29.82270043,-95.01945776,,,,,,,48039663900,,
48201253100,29.82614325,-94.96369053,,,,,,,48039663900,,
48201253200,29.79316308,-94.9640754,,,,,,,48039663900,,
48201253300,29.76369555,-95.0522899,,,,,,,48039663900,,
48201253400,29.75458843,-95.01406462,,,,,,,48039663900,,
48201253500,29.77752748,-95.00458562,,,,,,,48039663900,,
48201253600,29.76144177,-94.99098689,,,,,,,48039664000,,
48201253700,29.76363157,-94.97089577,,,,,,,48039664100,,
48201253800,29.76636504,-94.94824558,,,,,,,48039664200,,
48201253900,29.75091904,-94.93472396,,,,,,,48039664200,,
48201254000,29.73494264,-94.94275597,,,,,,,48039664200,,
48201254100,29.74638023,-94.95586425,,,,,,,48039664200,,
48201254200,29.7287181,-94.96450804,,,,,,,48039664200,,
48201254300,29.74229966,-94.97333151,,,,,,,48039664200,,
48201254400,29.72618213,-94.97582747,,,,,,,48039664200,,
48201254500,29.7356247,-95.01103007,,,,,,,48039664200,,
48201254600,29.7181844,-95.00199465,,,,,,,48039664200,,
48201254700,29.6999085,-94.95976697,,,,,,,48039664200,,
48201310100,29.75452624,-95.34333935,,,,,,,48039664200,,
48201310200,29.74347579,-95.35111716,,,,,,,48039664200,,
48201310300,29.73645588,-95.33597467,,,,,,,48039664200,,
48201310400,29.75100821,-95.32951937,,,,,,,48039664200,,
48201310500,29.7473862,-95.31641782,,,,,,,48039664200,,
48201310600,29.73253901,-95.32481981,,,,,,,48039664200,,
48201310700,29.7210983,-95.31607188,,,,,,,48039664200,,
48201310800,29.73024303,-95.31074244,,,,,,,48039664200,,
48201310900,29.73579022,-95.30132508,,,,,,,48039664200,,
48201311000,29.7451399,-95.2980941,,,,,,,48039664200,,
48201311100,29.73321933,-95.28529769,,,,,,,48039664200,,
48201311200,29.71927498,-95.29903876,,,,,,,48039664200,,
48201311300,29.70972135,-95.29452917,,,,,,,48039664200,,
48201311400,29.71923544,-95.27502522,,,,,,,48039664200,,
48201311500,29.7083733,-95.28197072,,,,,,,48039664200,,
48201311600,29.70110867,-95.28617181,,,,,,,48039664200,,
48201311700,29.69994606,-95.30732379,,,,,,,48039664200,,
48201311800,29.70595452,-95.32111854,,,,,,,48039664200,,
48201311900,29.7169192,-95.32544243,,,,,,,48039664200,,
48201312000,29.71716459,-95.3442128,,,,,,,48039664300,,
48201312100,29.72227375,-95.344605,,,,,,,48039664300,,
48201312200,29.73210557,-95.34975684,,,,,,,48039664300,,
48201312300,29.73772882,-95.36036723,,,,,,,48039664300,,
48201312400,29.72989937,-95.36101569,,,,,,,48039664300,,
48201312500,29.73996578,-95.37288769,,,,,,,48039664300,,
48201312600,29.72520867,-95.38067393,,,,,,,48039664300,,
48201312700,29.72655688,-95.36789887,,,,,,,48039664300,,
48201312800,29.72195837,-95.35794091,,,,,,,48039664300,,
48201312900,29.71448147,-95.36285903,,,,,,,48039664300,,
48201313000,29.71903789,-95.3730735,,,,,,,48039664300,,
48201313100,29.71082216,-95.38986395,,,,,,,48039664300,,
48201313200,29.70679714,-95.36009941,,,,,,,48039664300,,
48201313300,29.70447738,-95.33594563,,,,,,,48039664300,,
48201313400,29.69419196,-95.33825263,,,,,,,48039664300,,
48201313500,29.6887139,-95.34789316,,,,,,,48039664300,,
48201313600,29.69164572,-95.35757497,,,,,,,48039664300,,
48201313700,29.69750057,-95.36646102,,,,,,,48039664300,,
48201313800,29.68799241,-95.37261994,,,,,,,48039664300,,
48201313900,29.69186713,-95.38390289,,,,,,,48039664300,,
48201314001,29.69892596,-95.39240486,,,,,,,48039664300,,
48201314002,29.68787094,-95.39747547,,,,,,,48039664300,,
48201314300,29.68369659,-95.41772351,,,,,,,48039664300,,
48201314400,29.68989676,-95.40724831,,,,,,,48039664300,,
48201320100,29.69466963,-95.28126827,,,,,,,48039664300,,
48201320200,29.69547137,-95.26919306,,,,,,,48039664300,,
48201320500,29.69876522,-95.24531341,,,,,,,48039664300,,
48201320601,29.68405712,-95.26221716,,,,,,,48039664300,,
48201320602,29.67800035,-95.25845677,,,,,,,48039664300,,
48201320700,29.67048131,-95.25065523,,,,,,,48039664400,,
48201320800,29.65980212,-95.24099387,,,,,,,48039664400,,
48201320900,29.64831942,-95.23685129,,,,,,,48039664400,,
48201321000,29.6378313,-95.22666466,,,,,,,48039664400,,
48201321100,29.6216002,-95.20922809,,,,,,,48039664400,,
48201321200,29.63660048,-95.20139295,,,,,,,48039664400,,
48201321300,29.64632601,-95.21426587,,,,,,,48039664400,,
48201321401,29.66552509,-95.2267146,,,,,,,48039664501,,
